State,Poverty,Graduates
Alabama,14.6,79.9
Alaska,8.3,90.6
Arizona,13.3,83.8
Arkansas,18,80.9
California,12.8,81.1
Colorado,9.4,88.7
Connecticut,7.8,87.5
Delaware,8.1,88.7
District of Columbia,16.8,86
Florida,12.1,84.7
Georgia,12.1,85.1
Hawaii,10.6,88.5
Idaho,11.8,88.2
Illinois,11.2,85.9
Indiana,8.7,86.4
Iowa,8.3,89.7
Kansas,9.4,88.6
Kentucky,13.1,82.8
Louisiana,17,79.8
Maine,11.3,86.6
Maryland,7.3,87.6
Massachusetts,9.6,87.1
Michigan,10.3,87.6
Minnesota,6.5,91.6
Mississippi,17.6,81.2
Missouri,9.6,88.3
Montana,13.7,90.1
Nebraska,9.5,90.8
Nevada,8.3,85.6
New Hampshire,5.6,92.1
New Jersey,7.8,86.2
New Mexico,17.8,81.7
New York,14,84.2
North Carolina,13.1,81.4
North Dakota,11.9,89.7
Ohio,10.1,87.2
Oklahoma,14.7,85.7
Oregon,11.2,86.9
Pennsylvania,9.2,86
Rhode Island,10.3,81
South Carolina,13.5,80.8
South Dakota,10.2,88.7
Tennessee,14.2,81
Texas,15.3,77.2
Utah,9.3,89.4
Vermont,9.9,88.9
Virginia,8.7,87.8
Washington,10.8,89.1
West Virginia,16,78.7
Wisconsin,8.6,88.6
Wyoming,9.5,90.9
